,fluxes
ACALD_i,0.06976744186046512
ACALDt_i,0.0
ACKr_i,0.0
ACONTa,0.0
ACONTb,0.0
ACt2r_i,0.0
ADK1,0.0
AKGDH,0.0
AKGt2r_i,0.0
ALCD2x_i,0.06976744186046512
ATPM,0.0
ATPS4r,0.0
ATPS4r_rev,0.0697674418604651
Biomass_Ecoli_core,0.0
CO2t,0.0
CO2t_rev,0.06976744186046512
CS,0.0
CYTBD,0.0
D_LACt2_i,0.0
ENO,0.06976744186046512
ETOHt2r_i,0.06976744186046512
EX_ac_e,0.0
EX_acald_e,0.0
EX_akg_e,0.0
EX_co2_e,0.06976744186046512
EX_co2_e_rev,0.0
EX_etoh_e,0.06976744186046512
EX_for_e,0.0
EX_glc__D_e_i,0.03488372093023256
EX_glu__L_e,0.0
EX_h_e,0.0
EX_h2o_e,-0.0
EX_h2o_e_rev,0.0
EX_lac__D_e,0.0
EX_nh4_e_i,0.0
EX_o2_e_i,0.0
EX_pi_e_i,0.0
EX_pyr_e,0.0
EX_succ_e,0.0
FBA,0.03488372093023256
FBA_rev,0.0
FBP,0.0
FORt2,0.0
FORti,0.0
FRD7,0.0
FUM,0.0
FUM_rev,0.0
G6PDH2r,0.0
GAPD,0.06976744186046512
GLCpts,0.03488372093023256
GLNS,0.0
GLUDy,0.0
GLUDy_rev,0.0
GLUN,0.0
GLUSy,0.0
GLUt2r_i,0.0
GND,0.0
H2Ot,0.0
H2Ot_rev,0.0
ICDHyr,0.0
ICL,0.0
LDH_D_i,0.0
MALS,0.0
MDH,0.0
MDH_rev,0.0
ME1,0.0
ME2,0.0
NADH16,0.0
NADTRHD,0.0
NH4t,0.0
O2t,0.0
PDH,0.06976744186046512
PFK,0.03488372093023256
PFL,0.0
PGI,0.03488372093023256
PGI_rev,0.0
PGK_i,0.06976744186046512
PGL,0.0
PGM_i,0.06976744186046512
PIt2r,0.0
PPC,0.0
PPCK,0.0
PPS,0.0
PTAr,0.0
PYK,0.03488372093023256
PYRt2_i,0.0
RPE,0.0
RPE_rev,0.0
RPI_i,0.0
SUCCt2_2,0.11627906976744183
SUCCt3,0.11627906976744183
SUCDi,0.0
SUCOAS_i,0.0
TALA,0.0
TALA_rev,0.0
THD2,0.0
TKT1,0.0
TKT1_rev,0.0
TKT2,0.0
TKT2_rev,0.0
TPI,0.03488372093023256
TPI_rev,0.0
